ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,3,10,13,1,.250,4,.650,20,5,.833,6,37:01,1,3,-11,32,1,4,11
8,0,3,3,1,.250,4,.250,12,0,,0,34:57,6,1,-18,7,1,3,9
3,0,4,3,2,.667,3,.500,6,0,,0,32:28,0,1,-16,8,2,1,4
2,1,4,5,0,.000,2,.333,15,5,.714,7,31:25,2,2,-15,15,0,2,6
0,1,4,2,0,,0,.667,3,0,,0,18:30,1,3,-6,4,1,1,5
2,2,5,6,2,.667,3,.429,14,0,,0,23:41,3,1,-13,14,0,1,8
2,1,2,1,0,,0,.250,4,0,,0,17:30,2,1,-8,2,0,4,4
2,0,0,2,1,.250,4,.333,6,0,,0,16:46,0,1,-5,5,1,2,0
0,0,0,0,0,.000,2,.000,2,0,,0,11:20,0,0,-8,0,0,0,0
1,0,0,0,0,.000,4,.000,5,0,,0,8:16,0,1,-1,0,1,0,0
0,0,2,1,0,.000,1,.500,2,1,1.000,1,2:42,0,0,+2,3,0,0,2
0,0,0,1,0,.000,1,.333,3,0,,0,2:42,0,0,+2,2,1,0,0
0,0,1,0,0,,0,.000,1,0,,0,2:42,0,0,+2,0,0,0,1
