ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,2,11,13,1,.500,2,.684,19,7,.700,10,34:30,1,4,+20,34,5,6,12
1,0,3,7,1,.333,3,.412,17,3,1.000,3,30:59,1,1,-2,18,2,0,4
7,0,3,1,0,.000,1,.200,5,1,1.000,1,25:17,0,3,+17,3,2,2,3
1,0,3,3,1,.167,6,.375,8,1,.500,2,25:06,0,2,+2,8,0,1,3
2,2,5,3,0,,0,.429,7,1,1.000,1,20:41,4,1,-4,7,0,0,9
2,0,1,7,1,1.000,1,.700,10,2,1.000,2,25:56,1,3,+23,17,1,2,2
4,1,3,6,0,,0,.750,8,2,1.000,2,25:41,3,2,+23,14,2,3,6
2,1,1,1,1,.333,3,.250,4,0,,0,22:54,0,1,+15,3,2,1,1
3,0,1,4,2,1.000,2,.800,5,0,,0,22:43,0,4,0,10,1,2,1
0,0,1,1,0,,0,.500,2,2,1.000,2,2:57,0,1,-5,4,0,0,1
0,0,0,0,0,,0,,0,0,,0,1:38,0,0,-2,0,0,0,0
0,0,1,0,0,.000,1,.000,1,0,,0,1:38,0,0,-2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
