ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,2,6,4,0,.000,1,.444,9,12,.857,14,34:21,2,5,+12,20,1,2,8
4,0,1,2,2,.667,3,.333,6,3,.750,4,32:43,0,2,-6,9,0,0,1
3,0,3,3,1,1.000,1,.375,8,0,,0,25:45,3,1,+4,7,0,2,6
1,0,2,4,3,.600,5,.500,8,1,.500,2,21:41,1,2,-5,12,2,0,3
1,1,4,4,4,.800,5,.800,5,1,.500,2,21:24,1,0,+7,13,1,0,5
3,0,3,5,2,.333,6,.357,14,5,.833,6,36:10,0,2,+24,17,0,0,3
4,2,7,6,0,,0,.750,8,5,.833,6,26:19,1,3,+21,17,2,2,8
1,1,1,1,0,.000,1,.200,5,0,,0,24:38,0,1,+14,2,1,0,1
1,0,2,6,5,.556,9,.600,10,2,.667,3,16:59,0,2,+9,19,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
