ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,7,4,1,.500,2,.500,8,7,1.000,7,31:52,0,2,+9,16,2,4,7
0,0,3,3,1,.143,7,.333,9,0,,0,30:40,0,1,-13,7,1,0,3
5,1,5,5,0,,0,.500,10,6,.667,9,27:46,0,4,-9,16,0,2,5
5,0,2,5,1,.333,3,.500,10,0,,0,25:41,0,2,-9,11,1,0,2
1,0,0,1,1,.333,3,.333,3,0,,0,7:27,0,1,-2,3,0,0,0
3,0,2,4,3,1.000,3,.500,8,1,1.000,1,31:48,0,5,+3,12,1,2,2
4,0,5,5,0,,0,.500,10,2,.500,4,27:06,1,2,+2,12,2,2,6
1,0,3,2,0,.000,3,.400,5,0,,0,24:04,0,4,+13,4,0,1,3
1,1,1,3,3,.375,8,.333,9,2,1.000,2,20:09,0,2,+10,11,1,0,1
0,0,4,2,0,,0,.500,4,1,.500,2,13:27,3,2,+1,5,0,0,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
