ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,11,8,0,.000,3,.471,17,5,.833,6,36:38,2,2,-19,21,0,3,13
8,3,6,7,0,,0,.467,15,5,.625,8,33:13,0,5,-8,19,1,3,6
1,2,2,2,2,.500,4,.500,4,0,,0,27:21,0,3,-21,6,0,1,2
2,0,1,3,3,.500,6,.333,9,2,1.000,2,23:15,1,2,-8,11,1,2,2
0,0,1,1,0,,0,.200,5,0,.000,2,15:25,3,2,-5,2,0,0,4
1,0,5,1,1,.167,6,.125,8,1,.500,2,30:06,1,1,-2,4,2,2,6
3,0,2,2,0,,0,.400,5,0,,0,24:45,0,3,-8,4,0,2,2
1,1,1,3,0,,0,.600,5,0,,0,17:28,1,0,-15,6,1,2,2
1,0,1,1,1,.500,2,.333,3,2,1.000,2,10:38,1,1,+6,5,1,1,2
0,1,0,3,0,,0,.600,5,2,1.000,2,7:52,2,3,+7,8,0,1,2
0,0,1,0,0,.000,1,.000,2,0,,0,6:55,0,0,-15,0,0,2,1
0,0,0,0,0,.000,1,.000,2,0,,0,6:24,1,0,+8,0,0,0,1
,,,,,,,,,,,,,,,,,,,
