ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,5,7,0,.000,3,.389,18,0,,0,39:39,1,3,-7,14,0,4,6
7,1,7,7,0,.000,1,.538,13,8,.727,11,38:08,6,3,-3,22,0,2,13
11,0,2,1,0,.000,4,.111,9,6,.750,8,29:48,1,4,+3,8,2,1,3
1,0,3,7,6,.545,11,.500,14,0,,0,29:04,1,2,-18,20,2,2,4
1,0,3,4,0,,0,.571,7,0,,0,25:21,0,3,+7,8,0,1,3
1,0,1,3,0,,0,1.000,3,0,,0,23:07,0,0,-1,6,1,1,1
1,0,4,7,0,,0,.700,10,2,.500,4,22:26,2,0,-10,16,1,2,6
1,0,3,4,0,.000,1,.333,12,0,,0,18:13,1,4,0,8,2,0,4
0,0,2,0,0,,0,.000,1,0,,0,14:14,0,0,+4,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
