ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,8,3,0,.000,4,.429,7,1,.500,2,34:48,0,1,+9,7,1,0,8
8,0,1,3,2,.286,7,.231,13,0,,0,31:11,0,2,+4,8,1,1,1
4,3,8,7,1,1.000,1,.636,11,3,.750,4,30:44,1,4,+9,18,1,6,9
4,0,6,3,1,.500,2,.375,8,2,.667,3,28:49,1,1,+2,9,0,2,7
1,3,5,8,0,,0,.615,13,4,.667,6,28:38,2,0,+1,20,1,0,7
2,0,1,5,2,.667,3,.500,10,0,,0,20:18,2,3,+2,12,1,0,3
1,0,5,6,0,,0,.667,9,1,1.000,1,16:48,1,0,+5,13,0,2,6
1,0,5,4,0,,0,.667,6,3,.750,4,16:34,2,2,+7,11,1,0,7
1,0,2,2,2,.400,5,.400,5,0,,0,15:04,1,2,-2,6,0,0,3
1,0,2,0,0,.000,2,.000,3,0,,0,14:18,0,0,+3,0,0,0,2
1,0,0,0,0,,0,.000,1,0,,0,2:48,0,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
