ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,3,7,7,1,.500,2,.538,13,9,.750,12,34:53,1,1,+14,24,2,0,8
8,1,4,5,2,.400,5,.500,10,1,.500,2,31:36,1,2,+24,13,0,4,5
2,0,6,8,5,.714,7,.727,11,0,,0,31:07,1,2,+24,21,2,2,7
1,1,4,6,1,1.000,1,.857,7,0,,0,20:49,1,0,+10,13,1,2,5
0,1,2,2,1,.250,4,.286,7,2,1.000,2,14:45,1,4,+17,7,0,0,3
7,0,2,3,2,1.000,2,.500,6,2,1.000,2,27:11,1,0,+4,10,0,2,3
3,1,1,2,0,.000,4,.286,7,0,,0,27:08,1,1,-9,4,2,0,2
0,0,0,5,0,,0,.500,10,2,1.000,2,22:28,2,5,+6,12,0,2,2
0,0,5,2,2,.333,6,.250,8,0,,0,20:53,0,0,-2,6,0,0,5
2,0,0,1,0,.000,2,.250,4,0,,0,5:40,0,1,-9,2,0,0,0
0,0,1,0,0,,0,,0,0,,0,3:30,0,0,-9,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
