ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,4,10,4,0,.000,3,.364,11,7,.700,10,39:37,2,3,-3,15,2,3,12
1,0,3,11,1,.200,5,.478,23,4,.800,5,34:14,0,0,+5,27,0,1,3
1,0,2,2,2,.400,5,.400,5,3,.750,4,28:34,0,0,+6,9,0,0,2
0,2,4,2,0,,0,.500,4,3,.500,6,25:22,2,1,-3,7,0,0,6
1,0,3,7,3,.600,5,.636,11,0,,0,23:54,1,2,+1,17,0,2,4
3,1,1,4,3,1.000,3,.667,6,2,1.000,2,24:06,0,4,+7,13,2,1,1
1,0,4,5,0,,0,.714,7,5,.625,8,22:38,0,0,+11,15,3,1,4
0,0,8,5,1,1.000,1,.714,7,1,.500,2,22:09,0,2,+14,12,1,2,8
1,0,0,0,0,.000,1,.000,1,0,,0,10:18,0,1,-2,0,0,0,0
0,0,1,0,0,.000,1,.000,2,0,,0,9:08,0,0,+4,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
