ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,8,2,.500,4,.571,14,2,.500,4,38:08,3,4,-8,20,2,2,6
4,0,3,4,1,.500,2,.500,8,2,1.000,2,32:46,1,1,-7,11,1,2,4
5,1,4,11,0,,0,.786,14,3,.750,4,32:00,2,3,-18,25,1,3,6
1,0,0,2,1,.200,5,.286,7,0,.000,1,29:01,0,2,-19,5,0,0,0
2,1,2,2,0,,0,.500,4,0,.000,2,20:16,1,3,-6,4,0,3,3
3,0,1,1,1,1.000,1,1.000,1,0,,0,22:47,0,0,-13,3,0,0,1
3,0,5,5,0,.000,1,.500,10,2,1.000,2,20:12,0,3,-9,12,0,1,5
1,1,3,2,2,.500,4,.500,4,2,1.000,2,19:00,0,1,+9,8,0,2,3
0,0,1,4,0,,0,.400,10,0,,0,14:18,0,0,-11,8,0,0,1
0,0,0,0,0,,0,.000,1,0,,0,5:42,0,1,+1,0,0,0,0
0,1,0,0,0,,0,,0,0,,0,2:56,0,1,-2,0,0,1,0
0,0,0,1,1,1.000,1,1.000,1,0,,0,2:54,0,0,-2,3,0,0,0
,,,,,,,,,,,,,,,,,,,
