ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,1,4,8,2,.667,3,.615,13,4,.667,6,34:59,3,2,+29,22,3,0,7
1,0,5,6,0,,0,.750,8,0,,0,26:40,2,2,+7,12,1,1,7
2,0,4,4,2,.667,3,.500,8,0,,0,24:41,1,1,+9,10,0,1,5
3,0,2,0,0,.000,1,.000,3,0,,0,21:16,0,1,+12,0,2,1,2
0,2,4,4,0,,0,.400,10,2,1.000,2,19:45,0,2,+11,10,1,1,4
1,0,2,3,1,.250,4,.375,8,0,,0,26:44,0,1,+14,7,0,2,2
2,1,8,5,3,.375,8,.500,10,0,,0,26:31,0,2,+18,13,0,0,8
3,0,8,6,0,,0,.429,14,2,.667,3,23:23,4,2,+14,14,0,3,12
3,0,1,2,2,.500,4,.400,5,0,,0,19:29,0,1,+20,6,0,0,1
0,0,0,0,0,,0,.000,1,0,,0,4:52,1,0,+1,0,0,2,1
0,0,2,0,0,.000,1,.000,1,0,,0,4:52,0,0,+1,0,0,0,2
0,0,2,0,0,,0,,0,1,.500,2,3:50,0,0,-3,1,0,0,2
0,0,0,0,0,.000,1,.000,1,0,,0,2:58,0,0,-3,0,0,0,0
