ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,5,9,5,1,.333,3,.556,9,5,.625,8,34:45,1,4,+13,16,2,3,10
2,0,6,6,0,.000,2,.462,13,3,.429,7,33:01,2,1,+7,15,2,0,8
1,1,3,4,2,.286,7,.400,10,0,,0,27:21,0,4,+8,10,0,1,3
6,0,1,6,0,.000,2,.600,10,6,1.000,6,26:53,1,2,+15,18,0,1,2
2,2,6,7,0,,0,.636,11,6,.857,7,26:45,1,3,+20,20,1,1,7
1,1,5,5,0,,0,.500,10,3,1.000,3,21:15,2,4,-11,13,4,2,7
4,0,2,2,0,.000,2,.250,8,1,1.000,1,20:43,0,0,-4,5,0,0,2
1,1,3,2,0,,0,.400,5,1,.500,2,17:53,0,4,-8,5,0,2,3
0,0,1,1,1,.500,2,.333,3,0,,0,16:41,0,1,+2,3,0,0,1
2,0,3,2,2,.333,6,.333,6,1,.500,2,14:43,0,1,+3,7,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
