ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,3,12,10,1,.250,4,.556,18,6,.857,7,38:33,1,2,-11,27,1,3,13
8,0,5,5,0,.000,3,.357,14,2,1.000,2,38:26,1,2,+3,12,0,0,6
3,0,4,4,1,.333,3,.400,10,6,.750,8,36:54,0,2,+6,15,1,1,4
1,0,3,1,1,.200,5,.200,5,0,,0,20:11,0,1,-12,3,0,2,3
0,0,2,1,0,,0,1.000,1,0,,0,13:40,0,3,-9,2,0,0,2
4,1,6,7,0,,0,.700,10,4,.400,10,30:46,3,1,+7,18,3,3,9
0,0,2,3,2,.500,4,.600,5,0,,0,27:49,1,1,+13,8,2,0,3
0,0,0,4,3,.375,8,.400,10,2,1.000,2,20:33,1,0,+7,13,0,2,1
0,1,0,2,1,1.000,1,.667,3,2,1.000,2,9:34,0,3,-2,7,0,1,0
0,0,1,0,0,,0,.000,2,0,,0,3:34,0,0,+3,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
