ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,1,10,3,.333,9,.500,20,11,1.000,11,32:43,1,2,+24,34,0,2,2
6,0,7,7,0,.000,1,.700,10,1,.500,2,30:16,3,2,+6,15,2,2,10
3,0,10,4,2,.400,5,.500,8,3,1.000,3,27:07,0,3,+6,13,0,2,10
1,3,3,4,0,.000,1,.444,9,0,.000,2,27:01,5,3,+26,8,3,1,8
3,1,6,4,1,.333,3,.500,8,0,.000,1,25:05,1,5,+12,9,0,1,7
6,0,2,1,1,.111,9,.077,13,6,1.000,6,31:12,1,4,-18,9,2,1,3
2,0,3,4,1,.333,3,.571,7,4,.800,5,17:13,1,4,0,13,0,1,4
1,0,4,4,1,.250,4,.571,7,0,,0,15:21,0,2,-2,9,1,2,4
0,0,1,4,4,1.000,4,.800,5,3,1.000,3,12:32,0,3,+8,15,0,1,1
1,1,0,0,0,,0,.000,3,0,.000,2,11:27,0,2,-8,0,0,2,0
1,0,1,2,1,.500,2,.500,4,0,,0,10:03,0,2,-4,5,0,0,1
,,,,,,,,,,,,,,,,,,,
