ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,3,2,.400,5,.429,7,4,1.000,4,35:02,0,2,+10,12,0,2,5
5,0,2,9,2,.333,6,.450,20,6,.857,7,34:59,1,1,-2,26,0,2,3
5,5,7,6,0,,0,.545,11,6,.750,8,34:32,1,0,+6,18,2,2,8
2,0,6,5,2,.333,6,.357,14,0,,0,31:12,1,3,+7,12,1,1,7
0,1,4,1,0,,0,1.000,1,1,.250,4,12:58,0,1,-8,3,0,1,4
3,0,2,4,1,.200,5,.500,8,0,,0,24:34,1,3,+13,9,2,0,3
5,0,6,2,0,.000,1,.500,4,1,1.000,1,24:20,1,1,+1,5,0,3,7
2,2,3,2,2,.667,3,.400,5,1,.500,2,17:38,0,1,+5,7,2,0,3
1,0,5,1,0,,0,.333,3,0,,0,15:58,0,2,+9,2,0,2,5
0,0,1,1,0,.000,2,.200,5,0,,0,8:48,0,1,-1,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
