ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,0,11,4,.364,11,.478,23,15,1.000,15,37:14,0,4,-10,41,2,3,0
0,0,7,6,4,.667,6,.500,12,5,.625,8,35:53,1,1,+7,21,1,2,8
6,2,5,6,1,.333,3,.600,10,0,,0,34:30,1,0,-3,13,0,2,6
0,0,9,1,1,.500,2,.500,2,0,,0,24:20,1,1,-1,3,0,1,10
1,0,3,2,0,.000,2,.333,6,0,,0,18:08,0,2,-7,4,1,0,3
8,0,4,3,2,.667,3,.231,13,5,.833,6,30:06,1,2,+11,13,0,1,5
0,1,4,2,0,.000,1,.667,3,1,.500,2,20:25,0,1,+6,5,1,0,4
0,2,3,2,0,.000,1,.400,5,0,,0,15:15,2,5,+10,4,0,0,5
0,0,2,1,0,.000,1,.200,5,2,1.000,2,13:39,0,0,+12,4,0,0,2
0,0,1,2,1,.500,2,.667,3,0,,0,10:30,0,2,-5,5,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
