ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,0,7,4,.400,10,.350,20,7,1.000,7,34:22,0,3,+3,25,3,3,0
6,0,5,4,1,1.000,1,.500,8,1,1.000,1,31:35,1,1,+1,10,2,1,6
4,0,8,3,2,.333,6,.333,9,1,.500,2,29:56,2,1,+1,9,0,3,10
1,1,3,6,0,.000,3,.400,15,0,,0,29:53,3,1,+2,12,1,1,6
0,0,5,4,0,,0,1.000,4,0,,0,20:21,0,1,-6,8,1,1,5
5,0,5,7,1,.500,2,.778,9,2,1.000,2,26:03,0,0,+29,17,3,1,5
3,0,1,1,0,.000,2,.125,8,3,.750,4,24:37,2,2,+9,5,1,1,3
2,0,3,1,0,,0,.500,2,1,.333,3,15:00,0,0,+13,3,0,1,3
3,0,1,2,1,.250,4,.333,6,0,,0,14:28,0,1,+9,5,0,0,1
1,0,4,2,1,1.000,1,.667,3,0,,0,12:15,1,0,+8,5,1,0,5
0,0,1,0,0,,0,,0,0,,0,0:45,0,0,-2,0,0,0,1
0,0,0,0,0,,0,,0,0,,0,0:45,0,0,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
