ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,1,11,2,.182,11,.423,26,10,.909,11,38:09,0,1,+15,34,1,2,1
5,0,5,8,0,.000,2,.615,13,2,.667,3,37:30,1,2,+10,18,5,0,6
2,0,6,3,2,.667,3,.429,7,6,.750,8,32:39,1,1,+4,14,1,1,7
4,1,4,5,1,.500,2,.417,12,1,1.000,1,32:32,2,2,+11,12,0,1,6
1,0,1,2,0,.000,1,.400,5,1,.500,2,14:46,4,1,-4,5,0,1,5
5,0,3,4,2,.500,4,.444,9,1,1.000,1,24:44,1,2,+11,11,1,1,4
1,0,5,5,2,.500,4,.556,9,1,1.000,1,22:58,2,5,-3,13,0,0,7
1,0,0,5,1,1.000,1,.833,6,0,,0,17:55,1,2,-1,11,0,0,1
0,0,3,0,0,.000,2,.000,2,0,,0,7:15,0,0,-5,0,0,0,3
0,0,1,1,0,,0,1.000,1,0,,0,6:36,2,2,+10,2,0,2,3
0,0,0,0,0,,0,.000,1,0,,0,4:56,0,3,-3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
