ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,2,13,5,.455,11,.542,24,7,1.000,7,37:41,0,2,+3,38,1,6,2
1,0,6,6,2,.286,7,.500,12,4,1.000,4,33:39,0,2,+6,18,2,1,6
1,0,6,3,1,.500,2,.429,7,5,.833,6,32:16,1,3,0,12,0,0,7
8,1,6,4,1,.250,4,.364,11,2,.500,4,30:45,2,2,+1,11,0,2,8
1,0,1,2,0,,0,1.000,2,1,.500,2,15:24,1,3,-5,5,0,0,2
7,0,3,3,2,.400,5,.300,10,1,.500,2,31:39,0,1,+11,9,5,4,3
2,0,3,1,0,.000,1,.500,2,1,1.000,1,20:47,0,3,+2,3,0,0,3
2,0,3,4,2,1.000,2,1.000,4,0,,0,17:37,1,0,+7,10,0,2,4
2,0,7,3,0,.000,3,.375,8,1,.500,2,15:55,2,2,+6,7,0,1,9
0,0,3,0,0,,0,.000,2,0,,0,4:17,0,1,-1,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
