ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,9,11,2,.333,6,.550,20,2,1.000,2,38:52,1,2,-2,26,1,3,10
2,1,2,8,3,.500,6,.500,16,0,.000,1,35:26,3,4,+15,19,3,1,5
6,0,3,8,0,.000,6,.421,19,14,1.000,14,33:35,0,3,-7,30,0,3,3
6,2,7,5,0,,0,.625,8,1,.500,2,27:46,3,3,-7,11,0,0,10
5,2,2,1,0,.000,2,.200,5,1,1.000,1,25:47,2,3,+3,3,0,1,4
2,1,2,5,3,.500,6,.556,9,1,.500,2,28:15,0,4,-20,14,0,0,2
2,0,3,3,1,.500,2,.600,5,0,,0,15:58,0,2,+6,7,0,0,3
0,0,0,2,0,,0,.333,6,0,,0,13:24,1,2,-13,4,0,0,1
0,0,1,1,0,,0,.500,2,0,,0,9:45,0,4,-8,2,0,0,1
0,0,0,2,2,.500,4,.333,6,0,,0,9:08,0,1,-4,6,0,0,0
0,0,0,0,0,,0,,0,0,,0,2:04,0,0,+7,0,0,0,0
,,,,,,,,,,,,,,,,,,,
