ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,3,7,2,.250,8,.318,22,8,.889,9,35:49,1,1,+3,24,0,0,4
3,0,3,6,1,.333,3,.600,10,0,,0,35:45,1,2,+5,13,0,1,4
5,3,9,7,2,.667,3,.583,12,2,1.000,2,33:45,2,2,+17,18,2,1,11
0,1,4,3,1,.250,4,.333,9,2,1.000,2,26:32,0,0,+4,9,1,2,4
0,0,3,1,0,,0,.200,5,0,,0,20:22,0,2,-8,2,0,1,3
3,2,5,1,0,.000,5,.111,9,0,,0,30:36,2,1,0,2,0,0,7
1,0,5,3,3,1.000,3,.750,4,0,,0,17:42,1,4,+5,9,0,1,6
1,0,4,1,1,.500,2,.333,3,2,1.000,2,14:26,1,0,0,5,0,0,5
1,0,1,2,1,.500,2,.667,3,0,,0,13:52,0,1,-12,5,0,1,1
0,0,0,1,1,1.000,1,.500,2,2,1.000,2,7:30,0,0,-3,5,0,1,0
0,0,0,1,0,,0,.333,3,0,,0,3:41,1,0,-1,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
