ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,2,7,3,.273,11,.389,18,11,.917,12,35:40,0,1,+9,28,2,3,2
6,2,13,4,3,.333,9,.308,13,2,1.000,2,34:37,2,5,+15,13,1,2,15
2,1,6,4,3,.333,9,.364,11,0,,0,33:56,0,1,+15,11,3,1,6
1,0,4,6,1,.333,3,.667,9,0,,0,28:19,2,3,+18,13,0,0,6
1,0,3,4,1,.200,5,.400,10,2,.500,4,24:50,0,2,0,11,1,1,3
3,0,1,5,3,.600,5,.556,9,0,,0,30:06,2,2,-1,13,0,1,3
2,0,2,5,1,.250,4,.500,10,2,1.000,2,22:06,2,4,-9,13,1,2,4
1,0,2,1,1,.500,2,.500,2,0,,0,12:20,1,1,-4,3,0,1,3
0,0,2,0,0,.000,2,.000,3,0,,0,10:28,0,2,-13,0,1,0,2
0,0,1,1,0,.000,2,.333,3,0,,0,7:38,0,0,-5,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
