ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,1,2,13,6,.545,11,.542,24,6,1.000,6,38:01,1,2,-1,38,2,1,3
8,2,3,3,1,.167,6,.167,18,1,1.000,1,34:53,4,2,-2,8,0,2,7
6,1,4,7,5,.714,7,.700,10,3,1.000,3,32:08,1,1,+14,22,2,3,5
2,0,5,3,2,.400,5,.333,9,0,,0,31:11,1,1,+6,8,1,0,6
1,1,2,2,0,.000,1,.333,6,2,.500,4,24:09,4,4,+12,6,0,2,6
4,0,3,5,2,.667,3,.556,9,0,,0,22:23,1,3,+3,12,0,0,4
0,0,3,3,2,.667,3,.429,7,7,1.000,7,15:52,0,3,-5,15,0,0,3
1,0,4,2,0,,0,.667,3,0,,0,14:35,2,2,+5,4,0,1,6
2,0,4,0,0,,0,.000,4,0,,0,14:09,0,3,+12,0,0,1,4
2,0,2,2,0,,0,.667,3,0,,0,12:39,1,1,+1,4,1,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
