ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,4,4,3,.500,6,.400,10,4,.667,6,34:22,2,1,+7,15,4,0,6
0,0,4,9,2,.500,4,.563,16,0,,0,33:33,1,3,+10,20,1,2,5
8,1,5,7,0,.000,5,.438,16,3,1.000,3,31:10,2,1,+5,17,2,1,7
4,0,1,9,3,.500,6,.563,16,2,1.000,2,27:50,1,1,+11,23,1,2,2
2,0,2,4,1,1.000,1,.800,5,0,,0,19:43,2,3,+4,9,0,1,4
4,0,5,2,0,.000,1,.250,8,2,1.000,2,27:28,1,1,+2,6,2,3,6
1,0,1,2,0,.000,2,.286,7,0,,0,23:03,2,5,-7,4,0,0,3
1,0,1,2,0,,0,.667,3,1,.500,2,18:14,0,0,+10,5,0,0,1
0,0,2,1,0,.000,2,.200,5,2,.500,4,12:46,0,1,+6,4,3,2,2
0,1,0,1,0,,0,.500,2,0,,0,7:55,0,0,0,2,0,0,0
0,0,1,0,0,.000,1,.000,2,0,,0,3:57,0,0,+2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
