ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,5,2,.400,5,.556,9,1,.500,2,34:14,0,3,+3,13,2,0,4
9,0,2,8,2,.400,5,.615,13,13,1.000,13,33:33,1,1,-10,31,2,3,3
0,0,3,10,3,.300,10,.476,21,0,,0,29:50,0,3,-19,23,4,4,3
4,3,1,3,0,.000,2,.333,9,0,,0,29:06,0,2,-18,6,0,2,1
2,0,4,0,0,.000,1,.000,2,0,,0,14:59,2,4,-8,0,1,1,6
5,0,1,3,1,.200,5,.429,7,2,1.000,2,31:18,0,4,+1,9,2,1,1
0,0,6,4,2,.500,4,.571,7,2,1.000,2,17:03,1,1,+13,12,2,0,7
0,1,0,3,2,.500,4,.500,6,0,,0,15:35,0,4,-7,8,1,0,0
2,0,0,1,0,.000,1,.333,3,0,,0,12:52,1,0,-6,2,1,0,1
1,0,2,3,0,,0,.750,4,0,,0,11:50,1,1,+8,6,0,0,3
0,0,0,3,0,,0,.750,4,2,1.000,2,9:40,0,0,+13,8,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
