ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,2,14,5,.455,11,.483,29,5,.833,6,38:00,3,1,+3,38,0,4,5
4,0,2,3,0,.000,5,.273,11,3,1.000,3,36:16,2,4,-2,9,0,2,4
1,1,6,7,4,.667,6,.700,10,2,1.000,2,34:17,0,0,+1,20,1,0,6
3,2,8,7,2,.333,6,.583,12,0,,0,32:34,1,2,-5,16,2,2,9
1,1,1,1,0,,0,1.000,1,2,.667,3,13:59,1,0,-6,4,0,2,2
1,0,4,4,2,.667,3,.667,6,1,1.000,1,25:02,0,1,+19,11,1,0,4
3,2,6,2,2,.667,3,.400,5,0,,0,22:59,0,1,+10,6,0,2,6
1,1,4,3,1,.333,3,.600,5,1,.500,2,22:28,2,1,+16,8,0,2,6
1,0,2,2,1,.250,4,.333,6,0,.000,1,14:25,1,0,+9,5,1,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
