ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,4,6,4,.364,11,.375,16,10,1.000,10,33:08,0,2,-1,26,0,3,4
2,0,2,0,0,.000,4,.000,6,4,1.000,4,32:05,0,2,-4,4,2,0,2
1,1,6,4,1,.500,2,.500,8,1,1.000,1,31:55,0,1,-9,10,1,3,6
1,0,5,6,2,1.000,2,.857,7,0,,0,26:33,1,0,+2,14,3,2,6
0,0,3,2,0,.000,1,.400,5,2,1.000,2,26:28,0,4,-15,6,1,3,3
2,0,2,3,2,.333,6,.429,7,2,1.000,2,27:40,0,4,-15,10,1,3,2
2,1,5,4,0,,0,.571,7,1,.500,2,14:49,3,3,-10,9,0,0,8
1,0,1,2,1,.500,2,.286,7,2,.500,4,12:52,1,1,-6,7,0,1,2
1,0,0,0,0,.000,3,.000,6,2,1.000,2,12:31,1,0,-12,2,0,0,1
0,0,1,1,0,.000,1,.333,3,0,,0,9:42,1,2,-14,2,0,2,2
1,0,2,0,0,,0,,0,0,,0,7:43,0,0,0,0,0,0,2
0,0,0,1,0,,0,1.000,1,0,,0,2:17,0,0,+2,2,0,0,0
0,0,1,0,0,,0,,0,0,,0,2:17,0,0,+2,0,0,0,1
