ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,3,8,4,.444,9,.444,18,9,1.000,9,34:12,0,3,-10,29,0,3,3
0,0,1,3,0,.000,4,.375,8,1,.500,2,33:22,2,3,-6,7,0,1,3
3,0,3,1,0,.000,1,.200,5,3,.750,4,32:35,1,4,0,5,1,1,4
3,1,2,3,1,.200,5,.300,10,0,,0,27:12,0,1,-11,7,0,0,2
0,2,2,5,0,,0,.833,6,0,,0,16:40,0,2,-6,10,1,1,2
4,0,7,6,3,.500,6,.600,10,2,.667,3,32:15,0,2,+5,17,0,0,7
3,1,3,3,3,.500,6,.375,8,2,1.000,2,23:03,0,2,+8,11,0,0,3
0,0,2,2,2,.500,4,.400,5,0,,0,11:32,1,0,+4,6,0,1,3
0,0,3,1,0,.000,1,.500,2,0,,0,11:04,0,1,+7,2,0,0,3
0,0,1,2,1,1.000,1,.667,3,0,,0,9:17,0,0,+1,5,0,0,1
4,0,0,2,0,,0,1.000,2,0,,0,8:50,0,0,+3,4,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
