ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,10,6,2,.400,5,.600,10,2,.667,3,32:55,0,1,-6,16,0,1,10
5,0,2,10,5,.417,12,.400,25,10,.909,11,32:29,0,4,-9,35,2,1,2
3,0,4,4,1,1.000,1,.500,8,5,.500,10,29:52,2,4,-6,14,1,1,6
3,3,4,5,1,.333,3,.455,11,2,1.000,2,26:48,4,4,+8,13,1,0,8
1,0,2,0,0,.000,3,.000,4,1,.500,2,19:41,3,3,-6,1,0,0,5
3,0,3,1,0,.000,3,.200,5,9,.750,12,27:39,0,4,-4,11,1,2,3
1,2,3,0,0,.000,2,.000,5,0,,0,21:47,1,2,+1,0,0,3,4
0,0,3,5,4,.800,5,.556,9,0,,0,19:36,1,1,-2,14,1,0,4
0,0,3,1,0,.000,3,.200,5,0,,0,14:44,1,1,+4,2,0,1,4
2,1,2,0,0,,0,.000,2,0,,0,8:59,1,2,+5,0,0,0,3
0,0,4,0,0,,0,.000,1,0,,0,5:31,1,2,0,0,0,3,5
,,,,,,,,,,,,,,,,,,,
