ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,2,9,3,.429,7,.643,14,0,.000,1,38:23,1,3,-23,21,2,1,3
10,0,3,6,1,.167,6,.333,18,10,1.000,10,35:25,3,4,-18,23,0,3,6
1,1,2,5,1,1.000,1,1.000,5,0,,0,23:54,1,4,-16,11,1,1,3
1,1,1,3,0,,0,.750,4,0,,0,14:18,1,0,-6,6,0,0,2
0,0,2,1,0,,0,.500,2,1,.500,2,13:13,0,1,-14,3,1,2,2
1,0,3,7,4,.444,9,.389,18,2,.400,5,36:29,0,3,-5,20,1,2,3
1,0,6,1,0,.000,3,.167,6,0,,0,26:08,0,1,-3,2,0,0,6
3,0,1,0,0,.000,1,.000,4,0,.000,2,14:03,0,0,-15,0,0,1,1
0,1,2,1,1,.500,2,.500,2,0,,0,11:32,0,0,-12,3,0,0,2
1,0,1,0,0,.000,2,.000,3,0,,0,11:27,0,2,+4,0,0,1,1
0,0,1,1,0,,0,.500,2,0,,0,7:39,1,0,-9,2,0,0,2
0,0,0,1,0,,0,1.000,1,0,.000,2,3:45,0,0,-4,2,0,0,0
1,0,0,0,0,,0,.000,2,0,,0,3:45,0,1,-4,0,0,0,0
