ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,6,7,2,.667,3,.538,13,2,1.000,2,38:59,2,4,+4,18,1,2,8
2,0,6,7,1,.333,3,.583,12,0,,0,35:50,0,1,+16,15,0,2,6
5,1,0,9,4,.400,10,.429,21,3,1.000,3,33:22,0,4,+6,25,1,2,0
8,0,5,5,1,.333,3,.500,10,4,.800,5,30:39,3,1,-2,15,1,2,8
1,0,3,1,0,.000,1,.250,4,2,1.000,2,23:02,2,2,+2,4,0,3,5
4,0,6,5,1,1.000,1,.833,6,0,,0,30:55,2,0,+12,11,1,2,8
1,0,2,3,2,.500,4,.429,7,1,1.000,1,22:36,0,3,-4,9,1,3,2
2,0,2,3,0,.000,2,.500,6,0,,0,14:23,1,0,+3,6,0,0,3
2,1,3,3,0,,0,.600,5,0,.000,1,10:15,0,2,+8,6,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
