ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,10,1,.143,7,.455,22,1,.500,2,33:44,1,3,+20,22,5,2,7
5,1,1,8,5,.556,9,.381,21,2,1.000,2,31:49,0,1,+10,23,0,2,1
8,2,4,7,3,.750,4,.583,12,0,,0,30:24,1,2,+21,17,1,2,5
1,0,4,6,3,.429,7,.545,11,0,.000,1,22:17,1,2,+13,15,0,0,5
1,0,7,1,0,,0,.500,2,0,,0,18:50,2,2,+9,2,0,1,9
8,1,6,2,0,.000,4,.200,10,0,,0,30:39,2,2,+13,4,2,1,8
1,0,5,3,0,.000,1,.750,4,0,,0,22:41,1,2,+6,6,2,1,6
1,0,1,3,2,.400,5,.333,9,2,1.000,2,19:11,1,4,0,10,2,1,2
0,0,0,4,1,1.000,1,1.000,4,1,1.000,1,16:30,1,2,-8,10,1,1,1
0,2,3,1,0,,0,.500,2,0,,0,7:52,1,1,+9,2,0,0,4
0,0,2,0,0,,0,.000,1,0,,0,4:28,1,1,-2,0,0,2,3
0,0,0,0,0,,0,,0,0,,0,1:35,0,0,+4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
