ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,2,4,1,.200,5,.400,10,0,,0,38:02,0,1,-10,9,1,2,2
5,1,3,6,1,.500,2,.545,11,3,1.000,3,37:36,1,4,-6,16,4,3,4
7,0,1,8,3,.375,8,.421,19,8,.889,9,36:32,0,0,-14,27,0,1,1
4,0,7,5,2,.500,4,.455,11,2,1.000,2,34:38,2,1,-10,14,1,3,9
1,1,3,2,0,.000,1,.400,5,0,,0,16:18,2,4,+2,4,0,0,5
1,1,3,6,1,.500,2,.600,10,0,.000,2,25:23,1,4,-7,13,0,2,4
0,0,5,6,0,.000,3,.500,12,2,1.000,2,24:02,0,2,+4,14,0,2,5
1,0,2,2,1,1.000,1,.667,3,2,1.000,2,16:49,0,3,+5,7,1,0,2
0,0,1,1,0,,0,.333,3,0,,0,7:40,0,1,-6,2,0,1,1
1,0,0,0,0,.000,1,.000,1,0,,0,3:00,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
