ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,8,1,.500,2,.667,12,0,,0,31:45,0,1,+24,17,0,0,4
3,0,5,4,2,1.000,2,.667,6,4,.667,6,27:14,1,1,+23,14,0,1,6
8,0,2,6,1,.200,5,.462,13,5,1.000,5,25:43,0,1,+22,18,0,2,2
4,1,6,5,2,.500,4,.714,7,1,1.000,1,24:41,0,4,+18,13,2,2,6
4,0,3,6,2,.333,6,.545,11,1,.250,4,23:37,1,2,+20,15,0,1,4
4,0,5,1,0,.000,3,.143,7,5,1.000,5,27:34,0,1,+2,7,4,5,5
0,0,6,7,0,.000,2,.538,13,2,.667,3,22:57,2,0,-6,16,0,2,8
0,0,4,3,2,1.000,2,1.000,3,0,,0,16:07,0,2,+17,8,0,2,4
1,0,1,3,0,.000,4,.333,9,1,1.000,1,13:59,1,3,-13,7,0,1,2
3,0,4,0,0,.000,2,.000,2,0,,0,12:00,1,1,+5,0,1,2,5
0,0,0,0,0,.000,1,.000,1,0,,0,11:33,0,1,-11,0,0,0,0
0,1,0,0,0,,0,,0,0,,0,2:50,0,0,-1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
