ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,11,8,1,.125,8,.421,19,0,.000,1,39:48,3,3,+11,17,0,2,14
2,0,7,3,1,.250,4,.375,8,6,1.000,6,39:31,0,2,+10,13,0,2,7
3,1,3,5,1,.333,3,.625,8,5,.833,6,38:25,0,5,+11,16,1,1,3
6,1,3,10,7,.700,10,.625,16,17,1.000,17,38:17,0,1,+9,44,2,1,3
2,0,2,2,0,.000,1,.500,4,1,.500,2,23:53,1,5,-2,5,0,0,3
1,2,2,2,1,.500,2,.286,7,5,.833,6,25:48,1,1,+4,10,3,2,3
4,0,1,0,0,.000,2,.000,3,0,,0,22:14,1,2,+1,0,1,2,2
0,0,0,0,0,,0,,0,0,,0,11:53,1,3,-9,0,0,0,1
0,0,1,1,0,.000,3,.167,6,0,,0,11:10,0,0,-3,2,0,0,1
0,0,2,2,1,.333,3,.333,6,0,,0,7:16,1,0,-8,5,0,1,3
1,0,1,0,0,.000,1,.000,4,0,,0,6:45,0,0,-9,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
