ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,4,7,1,.500,2,.438,16,4,.667,6,39:36,1,0,-6,19,0,2,5
3,0,7,4,1,.250,4,.400,10,2,1.000,2,38:59,1,4,-13,11,1,2,8
8,0,3,6,1,.333,3,.429,14,3,.600,5,35:08,1,2,-11,16,0,3,4
0,0,4,5,2,.667,3,.625,8,3,.750,4,30:17,0,5,-9,15,1,1,4
0,0,8,1,0,.000,4,.077,13,1,1.000,1,25:09,2,3,-1,3,0,0,10
0,0,1,5,0,,0,.833,6,4,.667,6,26:49,2,5,+3,14,0,0,3
6,0,5,5,0,.000,2,.500,10,0,,0,22:42,0,1,+4,10,0,2,5
3,0,0,2,2,.500,4,.500,4,4,1.000,4,17:52,0,3,+6,10,0,2,0
0,0,1,3,1,1.000,1,.750,4,0,,0,14:26,1,1,+8,7,1,0,2
0,1,1,0,0,,0,.000,1,0,,0,11:53,1,2,0,0,1,0,2
0,0,0,1,0,,0,1.000,1,0,,0,2:10,0,0,-6,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
