ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,3,1,.333,3,.231,13,4,.800,5,38:32,1,2,0,11,2,0,6
2,0,4,4,3,.500,6,.364,11,2,1.000,2,35:58,0,0,-5,13,0,2,4
4,0,1,4,2,.400,5,.333,12,3,.750,4,35:24,0,1,-2,13,2,2,1
1,4,6,2,0,,0,.333,6,0,,0,34:25,2,2,-4,4,0,1,8
0,0,2,0,0,.000,1,.000,2,2,1.000,2,13:34,0,0,-8,2,0,0,2
3,0,6,8,5,.556,9,.500,16,5,.833,6,31:44,0,5,-1,26,2,6,6
0,1,0,3,1,.333,3,.375,8,2,.667,3,22:50,0,3,-2,9,1,1,0
0,0,4,0,0,,0,.000,6,4,.800,5,20:31,2,1,-6,4,1,0,6
0,0,1,2,1,1.000,1,.667,3,0,,0,5:23,0,1,-8,5,0,1,1
0,0,0,0,0,,0,,0,0,,0,1:39,0,1,-4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
