ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,4,10,5,.714,7,.714,14,0,,0,32:26,0,1,+22,25,2,0,4
1,0,2,6,0,,0,.545,11,6,.857,7,32:16,1,0,+20,18,1,2,3
3,2,8,5,3,.600,5,.556,9,0,,0,32:12,1,3,+15,13,2,1,9
8,0,2,7,1,.167,6,.438,16,2,1.000,2,31:58,0,2,+19,17,2,1,2
1,4,4,3,0,,0,1.000,3,1,.500,2,22:09,4,2,+15,7,1,1,8
2,1,5,5,0,.000,4,.500,10,1,1.000,1,23:40,1,1,+4,11,0,1,6
1,0,0,4,0,,0,.800,5,0,,0,22:22,1,1,+13,8,0,1,1
4,0,0,4,2,.667,3,.571,7,0,,0,16:23,0,3,+9,10,1,1,0
1,0,1,0,0,,0,,0,0,,0,15:51,0,1,+5,0,0,1,1
0,0,0,0,0,,0,,0,0,,0,3:45,0,0,-6,0,0,0,0
0,0,0,1,1,1.000,1,.500,2,0,,0,3:29,0,1,-8,3,0,0,0
1,0,0,0,0,,0,,0,0,,0,3:29,0,0,-8,0,0,0,0
,,,,,,,,,,,,,,,,,,,
