ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,6,1,.143,7,.375,16,3,.600,5,40:30,0,3,+2,16,3,1,4
0,0,6,10,0,.000,2,.455,22,8,1.000,8,36:26,1,3,+3,28,0,0,7
5,0,3,10,2,.286,7,.588,17,1,1.000,1,31:54,2,2,+13,23,0,4,5
0,0,3,1,0,.000,2,.333,3,0,,0,31:08,1,2,+3,2,1,0,4
1,3,5,1,0,,0,1.000,1,0,,0,24:15,1,5,+7,2,1,1,6
0,0,0,4,4,.500,8,.400,10,0,,0,23:56,0,1,-5,12,2,2,0
0,2,3,1,0,,0,.500,2,7,.778,9,23:45,5,4,-6,9,3,1,8
1,0,3,1,0,.000,3,.200,5,0,,0,19:09,0,0,-13,2,1,0,3
4,0,1,1,0,.000,2,.143,7,0,,0,8:58,0,0,+1,2,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
