ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,2,9,2,.400,5,.429,21,2,1.000,2,37:14,3,1,+32,22,1,0,5
2,0,1,3,2,.500,4,.600,5,3,.750,4,35:22,1,1,+24,11,1,0,2
2,0,3,9,7,.636,11,.529,17,1,1.000,1,34:54,0,4,+20,26,2,3,3
15,0,2,3,0,.000,3,.273,11,3,1.000,3,31:11,0,2,+27,9,1,1,2
1,0,10,4,0,,0,1.000,4,0,,0,21:54,1,6,+3,8,2,2,11
1,0,4,7,0,,0,.636,11,3,.750,4,28:18,3,3,+10,17,0,1,7
5,0,1,1,1,.333,3,.250,4,0,,0,16:54,2,1,-3,3,2,2,3
3,0,2,2,0,.000,2,.286,7,0,,0,16:49,0,1,-2,4,1,1,2
0,1,2,1,1,1.000,1,.333,3,2,.500,4,10:26,1,0,-1,5,1,0,3
0,0,1,0,0,.000,2,.000,2,0,,0,2:36,1,0,+5,0,0,0,2
0,0,1,1,0,,0,.500,2,0,,0,2:11,0,0,+5,2,0,0,1
1,1,0,0,0,,0,,0,0,,0,2:11,1,0,+5,0,0,0,1
,,,,,,,,,,,,,,,,,,,
