ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,7,6,1,.250,4,.353,17,4,1.000,4,36:16,2,1,+9,17,1,2,9
2,0,5,6,4,.444,9,.429,14,4,.667,6,35:19,1,1,+14,20,0,0,6
11,0,1,3,1,.333,3,.500,6,1,1.000,1,32:45,0,6,+7,8,2,6,1
2,0,2,4,3,.429,7,.500,8,1,.500,2,31:43,1,0,+16,12,1,1,3
2,1,5,1,0,,0,.500,2,0,,0,21:50,2,3,+3,2,0,3,7
1,0,1,3,1,1.000,1,.500,6,0,,0,24:33,0,4,+2,7,3,1,1
2,0,1,5,3,.600,5,.500,10,1,1.000,1,21:09,0,1,+4,14,0,2,1
0,0,5,7,0,.000,1,.778,9,0,,0,14:10,1,1,+8,14,0,0,6
0,1,3,2,0,,0,1.000,2,0,,0,12:00,3,0,+1,4,0,0,6
0,0,2,1,1,1.000,1,.333,3,0,,0,10:16,0,0,-4,3,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
