ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,0,7,4,.500,8,.500,14,0,,0,38:11,0,1,+16,18,1,1,0
5,1,3,10,1,.250,4,.588,17,1,.500,2,36:29,1,2,+9,22,2,0,4
12,0,1,9,4,.800,5,.600,15,1,.333,3,32:15,1,4,+17,23,0,1,2
1,1,6,7,3,.600,5,.467,15,1,1.000,1,30:00,0,2,+20,18,0,0,6
1,1,4,4,3,.750,4,.800,5,1,1.000,1,24:18,0,1,+12,12,3,1,4
5,0,1,1,0,.000,5,.125,8,0,,0,19:28,0,1,-12,2,1,3,1
0,2,5,2,0,,0,1.000,2,0,,0,16:13,2,3,+2,4,2,1,7
0,0,1,0,0,.000,1,.000,3,2,.500,4,15:59,0,2,-12,2,0,0,1
0,2,2,3,0,,0,.429,7,4,1.000,4,15:11,3,1,-9,10,2,2,5
0,0,0,0,0,.000,1,.000,2,2,1.000,2,9:51,1,3,-12,2,0,0,1
0,0,1,0,0,.000,1,.000,1,0,,0,2:05,0,0,-6,0,0,0,1
,,,,,,,,,,,,,,,,,,,
