ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,7,6,1,.500,2,.429,14,2,1.000,2,36:38,0,1,-11,15,0,2,7
2,0,2,4,3,.429,7,.364,11,6,.857,7,35:49,0,2,-12,17,2,4,2
9,0,1,9,3,.429,7,.500,18,3,.750,4,32:19,1,3,-2,24,1,2,2
2,0,1,1,0,,0,1.000,1,0,,0,17:28,2,4,-12,2,0,0,3
4,0,2,4,2,.500,4,.444,9,0,,0,16:59,0,1,-5,10,0,0,2
7,0,1,5,2,.333,6,.556,9,4,.800,5,31:05,0,3,-8,16,0,1,1
0,0,5,2,0,.000,1,.667,3,2,.500,4,21:12,0,3,-5,6,0,0,5
2,0,3,2,1,.333,3,.500,4,0,,0,18:28,0,1,+1,5,0,0,3
0,0,5,0,0,,0,,0,0,,0,15:55,0,4,+5,0,1,0,5
0,1,1,4,1,.500,2,.667,6,0,,0,13:26,1,0,+8,9,0,1,2
0,0,0,0,0,,0,,0,0,,0,0:14,0,0,+2,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:14,0,0,+2,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:14,0,0,+2,0,0,0,0
