ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,9,1,.250,4,.529,17,1,.500,2,37:16,3,2,-5,20,2,3,6
1,0,1,13,3,.500,6,.765,17,2,1.000,2,36:46,0,1,-10,31,1,4,1
3,1,4,2,1,.200,5,.222,9,2,1.000,2,36:46,1,4,-10,7,0,1,5
4,0,3,2,1,.167,6,.222,9,0,.000,1,29:59,0,2,-5,5,1,3,3
3,2,6,4,0,.000,4,.286,14,0,,0,29:21,1,2,-8,8,2,1,7
0,2,6,2,0,,0,.500,4,1,.500,2,19:22,1,5,-1,5,1,1,7
3,0,0,3,2,.667,3,.600,5,0,,0,17:03,0,1,-4,8,0,1,0
0,0,3,0,0,.000,1,.000,2,0,,0,15:39,0,1,-6,0,1,1,3
1,0,0,0,0,.000,3,.000,3,0,,0,10:34,1,1,-8,0,0,0,1
0,0,1,0,0,.000,1,.000,3,0,,0,7:14,1,0,-8,0,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
