ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,0,3,2,.333,6,.273,11,1,1.000,1,36:26,0,1,-28,9,1,2,0
1,0,2,9,1,.333,3,.600,15,0,,0,34:01,0,2,-8,19,1,1,2
8,0,1,9,3,1.000,3,.529,17,2,.667,3,30:32,0,3,-11,23,1,3,1
0,1,4,2,1,.500,2,.500,4,0,,0,26:27,0,2,-7,5,0,2,4
0,0,2,1,0,,0,1.000,1,0,.000,1,13:12,0,4,-12,2,0,0,2
1,3,6,5,1,1.000,1,.625,8,0,,0,29:28,2,2,-7,11,0,0,8
2,0,3,5,2,.667,3,.714,7,2,1.000,2,26:02,1,0,+9,14,0,1,4
0,0,2,1,1,1.000,1,1.000,1,2,1.000,2,14:28,0,2,+8,5,0,1,2
4,0,3,5,1,.500,2,.556,9,0,,0,12:54,0,0,-6,11,1,0,3
0,0,1,1,1,.500,2,.333,3,0,,0,5:32,0,1,+6,3,0,0,1
0,0,0,2,1,.500,2,.667,3,0,,0,5:20,1,0,+9,5,0,2,1
0,0,1,0,0,,0,.000,1,0,,0,4:33,0,0,-6,0,0,0,1
0,0,0,0,0,,0,,0,0,,0,1:05,0,0,+3,0,0,0,0
