ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,2,9,3,.600,5,.692,13,10,1.000,10,38:54,0,2,-3,31,1,3,2
6,0,1,3,2,.222,9,.300,10,0,,0,34:07,0,2,-5,8,0,1,1
5,0,5,4,2,.500,4,.500,8,3,.750,4,30:32,0,2,-11,13,1,1,5
1,1,5,7,3,.500,6,.636,11,0,,0,25:50,0,1,0,17,0,0,5
1,0,2,0,0,.000,4,.000,4,0,,0,16:23,1,1,-5,0,0,1,3
6,0,2,7,3,.750,4,.636,11,0,,0,23:07,0,1,+16,17,0,5,2
3,0,3,1,0,.000,2,.200,5,4,1.000,4,22:44,0,3,+10,6,2,1,3
2,0,2,3,0,,0,.750,4,0,,0,19:17,1,4,+19,6,3,0,3
1,0,2,2,1,.500,2,.500,4,2,1.000,2,17:12,1,2,+8,7,0,0,3
0,0,2,1,0,,0,1.000,1,0,,0,7:39,0,0,-4,2,0,0,2
0,0,0,1,0,,0,.500,2,0,,0,4:15,1,0,-5,2,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
