ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,5,6,0,.000,2,.429,14,2,.500,4,34:36,1,1,+13,14,0,3,6
7,0,1,6,2,.500,4,.667,9,2,1.000,2,32:22,1,2,+18,16,0,2,2
5,0,2,7,4,.571,7,.583,12,0,.000,1,30:56,0,3,+14,18,1,2,2
2,0,2,5,5,.714,7,.556,9,0,,0,25:17,0,2,+18,15,0,0,2
1,1,11,9,3,.750,4,.692,13,4,1.000,4,24:27,0,2,+13,25,0,2,11
0,0,1,1,0,.000,1,.250,4,0,,0,22:43,0,0,-7,2,1,0,1
1,3,10,4,0,,0,.500,8,3,.750,4,22:41,3,1,+18,11,0,0,13
3,0,0,4,2,.667,3,.667,6,0,,0,16:42,0,1,-13,10,1,2,0
4,0,0,2,1,.500,2,.500,4,2,1.000,2,13:03,0,4,+11,7,1,1,0
0,1,1,1,0,,0,1.000,1,2,1.000,2,8:06,1,1,-18,4,1,2,2
0,0,1,0,0,,0,,0,0,,0,3:23,0,0,+6,0,0,0,1
0,0,1,0,0,,0,,0,0,,0,2:57,0,0,-8,0,0,0,1
0,0,0,0,0,.000,1,.000,3,0,,0,2:48,0,0,-10,0,0,0,0
