ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,5,2,0,.000,1,.286,7,0,,0,24:28,0,2,-32,4,1,0,5
2,0,2,1,0,.000,5,.125,8,1,.500,2,24:19,0,2,-32,3,0,2,2
3,1,5,2,0,,0,.400,5,0,,0,22:59,0,1,-24,4,1,2,5
0,1,1,5,0,,0,.556,9,0,,0,18:54,0,2,-17,10,0,1,1
1,0,1,2,1,.500,2,.500,4,2,1.000,2,17:06,0,1,-21,7,0,1,1
3,1,2,4,0,,0,.571,7,1,.500,2,18:35,3,2,-8,9,1,1,5
1,0,1,0,0,.000,1,.000,4,1,.500,2,17:58,0,2,-9,1,2,0,1
1,0,0,6,2,.400,5,.500,12,0,,0,17:43,0,2,-12,14,0,1,0
1,0,2,0,0,.000,3,.000,4,1,1.000,1,17:43,0,2,-12,1,0,0,2
4,0,0,4,2,.500,4,.400,10,1,.500,2,16:56,1,1,-12,11,0,3,1
2,0,5,2,0,.000,1,.222,9,1,.500,2,15:57,1,1,-13,5,0,1,6
2,1,3,0,0,.000,1,.000,5,1,.500,2,14:57,0,1,-8,1,1,0,3
0,0,2,2,0,,0,.667,3,0,.000,2,12:26,0,1,-10,4,0,0,2
