ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,8,5,.500,10,.500,16,5,.625,8,36:21,0,2,+5,26,1,1,4
2,0,5,10,3,1.000,3,.588,17,2,.500,4,36:15,2,2,+13,25,0,0,7
6,0,1,5,3,.500,6,.385,13,3,1.000,3,33:23,0,4,+15,16,1,1,1
2,0,7,5,2,.500,4,.625,8,0,,0,32:53,1,3,+4,12,0,1,8
0,1,4,3,0,,0,.750,4,0,,0,26:56,1,0,+16,6,4,0,5
6,0,0,2,0,.000,3,.250,8,0,.000,1,24:41,0,1,+3,4,1,2,0
1,0,4,3,0,.000,1,.500,6,8,1.000,8,21:04,1,5,-8,14,0,1,5
2,0,0,2,1,.333,3,.400,5,0,,0,16:48,0,1,-11,5,1,1,0
1,0,3,1,1,.500,2,.333,3,0,,0,11:39,0,1,+3,3,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
