ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,5,2,.500,4,.357,14,2,1.000,2,29:45,1,1,-12,14,3,0,2
1,1,3,11,3,.429,7,.611,18,0,,0,27:37,0,0,-17,25,2,1,3
1,1,5,3,0,.000,3,.250,12,5,1.000,5,23:26,0,2,-17,11,0,3,5
0,0,2,0,0,.000,2,.000,3,0,,0,21:00,0,0,-19,0,0,1,2
4,0,2,4,1,.333,3,.571,7,2,.667,3,20:28,0,0,-20,11,1,2,2
5,0,0,4,1,.333,3,.500,8,2,1.000,2,26:08,1,1,-4,11,2,0,1
1,2,10,5,0,,0,.714,7,0,,0,25:49,3,1,+12,10,0,0,13
2,0,1,1,1,.250,4,.250,4,1,.500,2,17:39,1,2,-6,4,0,1,2
1,2,2,3,0,.000,4,.273,11,0,,0,14:44,2,3,+9,6,2,0,4
5,0,1,1,0,.000,1,.167,6,1,1.000,1,12:00,0,1,+13,3,1,0,1
1,1,1,1,0,.000,1,.500,2,0,,0,12:00,2,1,+13,2,0,1,3
0,0,0,1,0,,0,1.000,1,0,,0,6:21,0,0,+9,2,0,0,0
0,0,1,0,0,,0,,0,0,,0,3:03,1,0,-6,0,0,1,2
