ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,4,0,.000,1,.400,10,0,,0,37:38,1,2,-4,8,2,0,4
7,1,3,5,3,.500,6,.500,10,0,,0,35:29,0,1,0,13,0,2,3
1,0,12,3,1,.167,6,.176,17,6,1.000,6,30:09,0,2,-2,13,0,1,12
0,2,5,4,0,,0,.800,5,2,.500,4,23:54,1,2,+1,10,1,3,6
0,0,1,3,3,1.000,3,.600,5,3,1.000,3,14:03,0,3,+8,12,1,0,1
0,0,2,2,0,.000,2,.500,4,6,1.000,6,26:22,0,4,-12,10,2,0,2
5,0,0,4,4,.364,11,.286,14,1,.500,2,23:23,1,2,-6,13,0,0,1
1,0,1,1,1,.333,3,.250,4,0,,0,16:35,0,0,-7,3,1,1,1
0,0,3,0,0,.000,1,.000,1,0,,0,12:33,0,0,-10,0,0,0,3
0,1,2,3,0,,0,.750,4,2,.500,4,12:22,2,4,-3,8,0,0,4
0,0,0,0,0,.000,1,.000,2,0,,0,7:31,1,1,-10,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
