ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,10,1,.333,3,.455,22,0,,0,37:00,1,2,+6,21,2,1,3
7,0,0,6,1,.250,4,.545,11,5,1.000,5,34:43,0,1,+1,18,2,1,0
1,0,2,4,3,.429,7,.364,11,2,1.000,2,33:08,0,3,-13,13,3,3,2
1,0,3,1,1,.500,2,.500,2,0,,0,24:05,0,2,-10,3,0,0,3
1,0,3,3,0,,0,1.000,3,1,1.000,1,21:13,2,5,+3,7,0,0,5
4,0,5,5,3,.600,5,.455,11,0,.000,1,27:46,0,1,+6,13,0,0,5
1,0,3,3,0,.000,2,.333,9,4,.800,5,23:40,1,0,-7,10,0,0,4
0,0,0,0,0,,0,.000,1,2,1.000,2,17:47,1,3,-6,2,2,0,1
0,0,1,2,2,.500,4,.333,6,4,.800,5,17:31,2,4,+4,10,0,0,3
0,0,1,1,1,1.000,1,1.000,1,0,,0,3:07,0,3,+1,3,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
