ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,7,1,.333,3,.438,16,6,1.000,6,31:51,0,2,-16,21,0,0,3
1,0,1,7,3,.429,7,.538,13,2,1.000,2,28:35,0,2,-17,19,1,0,1
6,0,1,2,2,.400,5,.182,11,0,.000,1,23:14,2,2,-25,6,0,2,3
0,0,2,2,0,,0,.250,8,3,.750,4,14:56,1,0,-22,7,0,1,3
2,2,4,0,0,,0,,0,0,,0,10:30,2,1,+7,0,0,2,6
1,0,1,2,0,.000,1,.667,3,0,,0,25:16,0,1,-13,4,0,1,1
3,0,1,4,1,1.000,1,.667,6,4,.667,6,23:18,1,5,-3,13,1,0,2
3,0,2,4,3,.500,6,.400,10,0,,0,22:05,1,0,-7,11,1,0,3
2,2,6,4,2,.333,6,.500,8,3,.750,4,21:02,2,1,+3,13,1,0,8
0,0,1,1,1,.333,3,.333,3,0,,0,14:18,0,1,0,3,0,0,1
2,0,1,2,1,.500,2,.400,5,2,1.000,2,10:35,0,0,+8,7,0,2,1
1,0,1,1,1,.250,4,.250,4,0,,0,9:12,1,0,+10,3,2,0,2
0,1,2,0,0,,0,,0,0,,0,5:08,2,3,-5,0,0,1,4
