ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,4,1,0,.000,3,.143,7,0,,0,36:52,0,3,0,2,0,2,4
1,0,2,13,4,.800,5,.565,23,0,,0,33:59,0,3,+2,30,0,1,2
7,0,1,5,1,.333,3,.556,9,0,,0,33:23,1,2,0,11,1,3,2
4,0,5,8,5,.500,10,.500,16,5,.714,7,31:12,0,5,-20,26,0,0,5
2,1,1,1,0,,0,.500,2,0,,0,17:50,3,3,-2,2,0,2,4
0,1,1,3,2,.667,3,.500,6,0,,0,30:01,1,0,+8,8,1,3,2
1,0,1,2,0,.000,1,.400,5,0,,0,14:04,0,0,-11,4,0,1,1
4,0,2,0,0,.000,1,.000,4,0,,0,14:04,0,1,-11,0,0,1,2
0,0,3,1,0,,0,.500,2,0,,0,10:08,0,2,0,2,0,0,3
0,0,0,1,1,1.000,1,1.000,1,0,,0,6:40,0,1,0,3,1,1,0
0,0,0,0,0,,0,.000,1,2,1.000,2,5:58,0,0,-7,2,0,0,0
0,0,0,1,0,.000,1,.500,2,0,,0,5:49,0,1,-4,2,0,0,0
