ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,2,8,5,.385,13,.364,22,5,.714,7,35:02,1,1,-15,26,1,0,3
1,0,2,7,1,1.000,1,.538,13,5,1.000,5,32:02,2,2,-12,20,1,2,4
6,0,3,3,1,.250,4,.300,10,2,1.000,2,31:46,0,2,-13,9,0,0,3
0,2,3,5,1,.333,3,.556,9,0,,0,30:08,1,2,-13,11,1,0,4
0,1,2,0,0,,0,.000,1,0,,0,11:30,1,3,-15,0,1,1,3
3,0,3,3,1,.500,2,.600,5,0,,0,26:25,0,1,-6,7,1,0,3
2,0,5,4,0,,0,1.000,4,0,,0,26:04,1,1,-6,8,2,1,6
2,0,0,0,0,.000,3,.000,5,0,,0,14:08,0,2,-7,0,0,1,0
1,0,2,0,0,.000,1,.000,2,0,,0,12:58,0,1,-7,0,0,1,2
0,0,3,2,2,.333,6,.286,7,0,,0,11:35,0,3,-9,6,0,2,3
1,0,0,0,0,.000,1,.000,1,0,,0,4:23,0,0,-1,0,0,1,0
0,0,1,0,0,,0,,0,0,,0,3:59,0,0,-6,0,0,0,1
,,,,,,,,,,,,,,,,,,,
