ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,6,6,1,.125,8,.375,16,3,.500,6,39:42,0,3,+3,16,3,0,6
1,1,4,11,0,.000,2,.579,19,2,.667,3,38:22,2,1,+3,24,1,3,6
9,0,5,5,2,.400,5,.313,16,0,,0,34:53,0,2,+3,12,1,4,5
0,0,4,0,0,.000,6,.000,8,0,,0,29:59,2,2,-5,0,2,0,6
0,0,2,7,2,.667,3,.583,12,1,1.000,1,14:39,2,2,+7,17,0,1,4
7,0,0,1,1,.500,2,.250,4,0,,0,24:54,1,0,+5,3,3,0,1
1,1,3,1,0,,0,1.000,1,3,.600,5,21:11,5,0,-11,5,0,1,8
0,0,2,2,0,,0,.667,3,0,,0,17:30,2,0,+6,4,3,1,4
1,1,1,2,0,.000,1,.500,4,0,,0,11:44,0,2,-1,4,0,2,1
0,0,1,2,1,.500,2,.500,4,0,,0,7:06,0,2,0,5,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
