ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,4,8,0,.000,2,.533,15,7,1.000,7,36:45,1,0,+12,23,2,2,5
0,1,5,8,2,.333,6,.421,19,2,1.000,2,34:18,0,2,+13,20,3,2,5
0,0,5,3,2,.667,3,.600,5,0,,0,30:49,0,3,+13,8,1,0,5
2,3,2,8,0,.000,2,.667,12,3,1.000,3,24:57,2,2,-1,19,0,0,4
7,0,0,3,1,.500,2,.500,6,0,,0,15:35,0,0,+9,7,0,0,0
3,0,3,2,0,.000,4,.250,8,0,.000,1,24:22,0,0,+1,4,0,0,3
2,0,4,2,1,.333,3,.250,8,2,.500,4,21:45,0,1,-7,7,1,1,4
2,3,3,1,0,,0,1.000,1,0,,0,21:09,1,0,+10,2,0,1,4
2,0,2,3,0,.000,4,.375,8,5,.714,7,19:55,1,3,-6,11,3,1,3
0,0,1,1,0,,0,1.000,1,0,,0,10:25,2,1,-4,2,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
