date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Oct 28, 2014",,W,8:00p,W 1,0,Dallas Mavericks,100,,101,1
"Fri, Oct 31, 2014",@,L,10:00p,L 1,1,Phoenix Suns,94,,89,1
"Wed, Nov 5, 2014",,W,8:30p,W 1,1,Atlanta Hawks,92,,94,2
"Thu, Nov 6, 2014",@,L,8:00p,L 1,2,Houston Rockets,98,,81,2
"Sat, Nov 8, 2014",,L,8:30p,L 2,3,New Orleans Pelicans,100,,99,2
"Mon, Nov 10, 2014",@,W,10:30p,W 1,3,Los Angeles Clippers,85,,89,3
"Tue, Nov 11, 2014",@,W,10:30p,W 2,3,Golden State Warriors,100,,113,4
"Fri, Nov 14, 2014",@,W,10:00p,W 3,3,Los Angeles Lakers,80,,93,5
"Sat, Nov 15, 2014",@,L,10:00p,L 1,4,Sacramento Kings,94,,91,5
"Mon, Nov 17, 2014",,W,8:30p,W 1,4,Philadelphia 76ers,75,,100,6
"Wed, Nov 19, 2014",@,W,7:00p,W 2,4,Cleveland Cavaliers,90,,92,7
"Fri, Nov 21, 2014",@,W,8:00p,W 3,4,Minnesota Timberwolves,92,,121,8
"Sat, Nov 22, 2014",,W,8:30p,W 4,4,Brooklyn Nets,87,,99,9
"Wed, Nov 26, 2014",,W,8:30p,W 5,4,Indiana Pacers,100,,106,10
"Fri, Nov 28, 2014",,W,8:30p,W 6,4,Sacramento Kings,104,,112,11
"Sun, Nov 30, 2014",@,W,1:00p,W 7,4,Boston Celtics,89,,111,12
"Mon, Dec 1, 2014",@,W,7:00p,W 8,4,Philadelphia 76ers,103,,109,13
"Wed, Dec 3, 2014",@,L,7:30p,L 1,5,Brooklyn Nets,95,OT,93,13
"Fri, Dec 5, 2014",@,W,8:00p,W 1,5,Memphis Grizzlies,101,,107,14
"Sat, Dec 6, 2014",,W,8:30p,W 2,5,Minnesota Timberwolves,101,,123,15
"Tue, Dec 9, 2014",@,L,9:00p,L 1,6,Utah Jazz,100,,96,15
"Wed, Dec 10, 2014",,W,8:30p,W 1,6,New York Knicks,95,,109,16
"Fri, Dec 12, 2014",,L,9:30p,L 1,7,Los Angeles Lakers,112,OT,110,16
"Sun, Dec 14, 2014",@,W,8:00p,W 1,7,Denver Nuggets,91,,99,17
"Mon, Dec 15, 2014",@,L,10:00p,L 1,8,Portland Trail Blazers,108,,95,17
