date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 29, 2014",@,L,7:30p,L 1,1,Miami Heat,107,,95,0
"Thu, Oct 30, 2014",@,W,7:00p,W 1,1,Orlando Magic,98,,105,1
"Sat, Nov 1, 2014",,W,7:00p,W 2,1,Milwaukee Bucks,97,,108,2
"Tue, Nov 4, 2014",@,W,7:30p,W 3,1,New York Knicks,83,,98,3
"Wed, Nov 5, 2014",,W,8:00p,W 4,1,Indiana Pacers,94,OT,96,4
"Fri, Nov 7, 2014",@,L,7:30p,L 1,2,Toronto Raptors,103,,84,4
"Sat, Nov 8, 2014",@,W,7:00p,W 1,2,Indiana Pacers,90,,97,5
"Wed, Nov 12, 2014",,W,7:00p,W 2,2,Detroit Pistons,103,,107,6
"Sat, Nov 15, 2014",,W,7:00p,W 3,2,Orlando Magic,93,,98,7
"Wed, Nov 19, 2014",,L,7:00p,L 1,3,Dallas Mavericks,105,,102,7
"Fri, Nov 21, 2014",,W,8:00p,W 1,3,Cleveland Cavaliers,78,,91,8
"Sat, Nov 22, 2014",@,W,8:30p,W 2,3,Milwaukee Bucks,100,,111,9
"Tue, Nov 25, 2014",,L,7:00p,L 1,4,Atlanta Hawks,106,,102,9
"Wed, Nov 26, 2014",@,L,7:00p,L 2,5,Cleveland Cavaliers,113,,87,9
"Sat, Nov 29, 2014",,W,7:00p,W 1,5,New Orleans Pelicans,80,,83,10
"Mon, Dec 1, 2014",,W,7:00p,W 2,5,Miami Heat,86,,107,11
"Wed, Dec 3, 2014",,W,7:00p,W 3,5,Los Angeles Lakers,95,,111,12
"Fri, Dec 5, 2014",,W,7:00p,W 4,5,Denver Nuggets,89,,119,13
"Sun, Dec 7, 2014",@,L,1:00p,L 1,6,Boston Celtics,101,,93,13
"Mon, Dec 8, 2014",,W,7:00p,W 1,6,Boston Celtics,132,2OT,133,14
"Wed, Dec 10, 2014",@,W,7:00p,W 2,6,Orlando Magic,89,,91,15
"Fri, Dec 12, 2014",,W,7:00p,W 3,6,Los Angeles Clippers,96,,104,16
"Sun, Dec 14, 2014",,W,6:00p,W 4,6,Utah Jazz,84,,93,17
"Tue, Dec 16, 2014",,W,7:00p,W 5,6,Minnesota Timberwolves,95,,109,18
"Fri, Dec 19, 2014",@,W,7:30p,W 6,6,Miami Heat,103,,105,19
"Sun, Dec 21, 2014",,L,6:00p,L 1,7,Phoenix Suns,104,,92,19
"Tue, Dec 23, 2014",,L,7:00p,L 2,8,Chicago Bulls,99,,91,19
"Thu, Dec 25, 2014",@,W,12:00p,W 1,8,New York Knicks,91,,102,20
"Sat, Dec 27, 2014",,W,7:00p,W 2,8,Boston Celtics,88,,101,21
"Mon, Dec 29, 2014",@,W,8:00p,W 3,8,Houston Rockets,103,,104,22
"Tue, Dec 30, 2014",@,L,8:30p,L 1,9,Dallas Mavericks,114,,87,22
"Fri, Jan 2, 2015",@,L,8:00p,L 2,10,Oklahoma City Thunder,109,,102,22
"Sat, Jan 3, 2015",@,L,8:30p,L 3,11,San Antonio Spurs,101,,92,22
"Mon, Jan 5, 2015",@,W,8:00p,W 1,11,New Orleans Pelicans,85,,92,23
"Wed, Jan 7, 2015",,W,7:00p,W 2,11,New York Knicks,91,,101,24
"Fri, Jan 9, 2015",,W,8:00p,W 3,11,Chicago Bulls,86,,102,25
"Sun, Jan 11, 2015",@,L,3:00p,L 1,12,Atlanta Hawks,120,,89,25
"Tue, Jan 13, 2015",,W,7:00p,W 1,12,San Antonio Spurs,93,,101,26
"Wed, Jan 14, 2015",@,W,8:00p,W 2,12,Chicago Bulls,99,,105,27
"Fri, Jan 16, 2015",,L,7:00p,L 1,13,Brooklyn Nets,102,,80,27
"Sat, Jan 17, 2015",@,W,8:00p,W 1,13,Brooklyn Nets,90,,99,28
"Mon, Jan 19, 2015",,W,2:00p,W 2,13,Philadelphia 76ers,76,,111,29
"Wed, Jan 21, 2015",,L,8:00p,L 1,14,Oklahoma City Thunder,105,OT,103,29
"Sat, Jan 24, 2015",@,L,10:00p,L 2,15,Portland Trail Blazers,103,,96,29
"Sun, Jan 25, 2015",@,W,8:00p,W 1,15,Denver Nuggets,115,OT,117,30
"Tue, Jan 27, 2015",@,W,10:30p,W 2,15,Los Angeles Lakers,92,,98,31
"Wed, Jan 28, 2015",@,L,10:30p,L 1,16,Phoenix Suns,106,,98,31
