date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 29, 2014",@,W,8:00p,W 1,0,New York Knicks,80,,104,1
"Fri, Oct 31, 2014",,L,8:00p,L 1,1,Cleveland Cavaliers,114,OT,108,1
"Sat, Nov 1, 2014",@,W,8:00p,W 1,1,Minnesota Timberwolves,105,,106,2
"Tue, Nov 4, 2014",,W,8:00p,W 2,1,Orlando Magic,90,,98,3
"Wed, Nov 5, 2014",@,W,8:00p,W 3,1,Milwaukee Bucks,86,,95,4
"Fri, Nov 7, 2014",@,W,7:00p,W 4,1,Philadelphia 76ers,115,,118,5
"Sat, Nov 8, 2014",,L,8:00p,L 1,2,Boston Celtics,106,,101,5
"Mon, Nov 10, 2014",,W,8:00p,W 1,2,Detroit Pistons,91,,102,6
"Thu, Nov 13, 2014",@,W,8:00p,W 2,2,Toronto Raptors,93,,100,7
"Sat, Nov 15, 2014",,L,8:00p,L 1,3,Indiana Pacers,99,,90,7
"Mon, Nov 17, 2014",@,W,10:30p,W 1,3,Los Angeles Clippers,89,,105,8
"Thu, Nov 20, 2014",@,L,10:30p,L 1,4,Sacramento Kings,103,,88,8
"Fri, Nov 21, 2014",@,L,10:30p,L 2,5,Portland Trail Blazers,105,,87,8
"Mon, Nov 24, 2014",@,W,9:00p,W 1,5,Utah Jazz,95,,97,9
"Tue, Nov 25, 2014",@,L,9:00p,L 1,6,Denver Nuggets,114,,109,9
"Fri, Nov 28, 2014",@,W,1:00p,W 1,6,Boston Celtics,102,,109,10
"Sun, Nov 30, 2014",@,W,3:00p,W 2,6,Brooklyn Nets,84,,102,11
"Tue, Dec 2, 2014",,L,8:00p,L 1,7,Dallas Mavericks,132,2OT,129,11
"Wed, Dec 3, 2014",@,W,7:00p,W 1,7,Charlotte Hornets,95,,102,12
"Sat, Dec 6, 2014",,L,8:00p,L 1,8,Golden State Warriors,112,,102,12
"Wed, Dec 10, 2014",,W,8:00p,W 1,8,Brooklyn Nets,80,,105,13
"Fri, Dec 12, 2014",,W,7:00p,W 2,8,Portland Trail Blazers,106,,115,14
"Sun, Dec 14, 2014",@,W,6:00p,W 3,8,Miami Heat,75,,93,15
"Mon, Dec 15, 2014",@,L,7:30p,L 1,9,Atlanta Hawks,93,,86,15
"Thu, Dec 18, 2014",,W,8:00p,W 1,9,New York Knicks,97,,103,16
"Fri, Dec 19, 2014",@,W,8:00p,W 2,9,Memphis Grizzlies,97,,103,17
"Mon, Dec 22, 2014",,W,8:00p,W 3,9,Toronto Raptors,120,,129,18
