ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,1,8,2,.500,4,.471,17,6,.750,8,32:02,1,2,-15,24,0,3,2
3,0,1,3,1,.200,5,.231,13,12,.923,13,29:12,0,0,-12,19,0,0,1
6,3,3,3,3,.333,9,.176,17,4,.667,6,29:02,1,5,-15,13,1,2,4
0,0,3,3,0,.000,2,.500,6,0,,0,23:39,0,3,0,6,0,3,3
1,0,10,3,0,.000,3,.500,6,1,.500,2,23:27,4,4,-1,7,0,1,14
2,0,5,7,3,.429,7,.583,12,0,,0,29:36,0,3,-5,17,1,1,5
3,1,8,2,1,.333,3,.400,5,0,.000,3,23:53,1,3,-4,5,3,1,9
2,0,2,2,1,.250,4,.400,5,0,,0,20:21,0,3,+1,5,0,1,2
1,0,2,0,0,.000,3,.000,6,0,,0,18:18,1,2,+8,0,1,2,3
0,1,1,3,0,.000,1,.750,4,1,1.000,1,10:30,2,1,-2,7,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
