ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,6,1,.250,4,.462,13,3,1.000,3,31:13,0,2,-15,16,0,3,6
3,2,1,5,0,.000,6,.294,17,4,.667,6,30:44,2,2,-7,14,1,1,3
0,1,6,5,0,.000,1,.556,9,3,.600,5,25:57,2,3,-19,13,2,4,8
2,0,4,3,0,,0,.429,7,4,1.000,4,24:21,1,2,-15,10,0,0,5
0,0,2,2,1,.200,5,.286,7,0,,0,21:14,2,3,-15,5,0,1,4
2,0,3,2,0,.000,2,.250,8,0,,0,26:46,3,0,+7,4,2,4,6
5,1,2,6,1,.333,3,.500,12,0,,0,23:39,2,3,+7,13,0,0,4
2,0,9,1,0,.000,1,.333,3,2,1.000,2,22:20,2,5,+9,4,1,2,11
0,0,2,4,1,.500,2,.800,5,0,,0,16:59,1,2,+1,9,0,0,3
1,0,3,3,0,.000,2,.500,6,2,1.000,2,16:47,0,1,+7,8,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
