ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,0,7,1,.250,4,.636,11,2,.500,4,26:30,1,2,-23,17,0,2,1
1,0,2,4,1,.200,5,.444,9,1,.500,2,26:23,0,0,-7,10,1,0,2
4,0,5,7,1,.500,2,.636,11,0,.000,2,26:02,3,4,-5,15,1,5,8
2,0,2,2,1,.333,3,.500,4,0,,0,18:43,0,3,-15,5,2,2,2
5,0,2,2,1,1.000,1,.667,3,2,1.000,2,14:49,0,2,-10,7,0,1,2
0,1,4,2,2,.400,5,.286,7,1,.500,2,23:43,1,1,-16,7,0,2,5
5,0,4,3,0,.000,1,.429,7,2,.667,3,23:05,0,3,-1,8,2,0,4
2,0,9,6,0,.000,1,.545,11,3,.600,5,22:03,0,1,-14,15,0,0,9
2,2,5,3,1,.333,3,.500,6,1,.500,2,21:26,2,3,+2,8,1,1,7
3,0,2,4,2,.667,3,.571,7,2,1.000,2,19:06,0,3,-1,12,0,4,2
0,0,0,1,0,.000,2,.143,7,3,.429,7,18:11,0,1,-10,5,0,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
