ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,7,8,1,.500,2,.615,13,1,.500,2,33:09,5,3,-34,18,4,3,12
2,0,8,6,2,.286,7,.500,12,0,,0,28:25,0,0,-6,14,0,2,8
2,1,2,4,1,.167,6,.286,14,4,.800,5,27:41,1,1,-8,13,2,0,3
3,1,4,2,0,,0,.250,8,0,,0,24:10,0,2,0,4,0,2,4
2,1,3,1,1,.500,2,.250,4,1,.250,4,14:30,1,2,-4,4,0,0,4
3,3,2,8,1,.250,4,.471,17,6,.750,8,32:25,0,1,-10,23,0,3,2
0,0,3,4,4,.667,6,.571,7,0,,0,24:47,0,2,-23,12,0,3,3
0,1,0,0,0,.000,1,.000,2,2,.667,3,19:04,0,0,-3,2,0,0,0
0,0,2,0,0,.000,1,.000,2,0,,0,12:08,2,0,+5,0,1,3,4
2,0,2,1,0,.000,1,.333,3,0,,0,11:46,0,1,-6,2,0,2,2
0,0,1,0,0,.000,1,.000,3,0,,0,7:57,0,0,-8,0,0,0,1
0,0,1,0,0,,0,.000,1,0,,0,1:59,0,0,+1,0,0,0,1
1,0,1,0,0,,0,,0,0,,0,1:59,0,0,+1,0,0,1,1
